Time[s], Data[binary]
0.002221120000000, 0
0.002230560000000, 1
0.002239960000000, 0
0.002249280000000, 1
0.002258680000000, 0
0.002268040000000, 1
0.002277440000000, 0
0.002286760000000, 1
0.002296280000000, 0
0.002305640000000, 1
0.002315000000000, 0
0.002324360000000, 1
0.002333760000000, 0
0.002343120000000, 1
0.002352520000000, 0
0.002361840000000, 1
0.002371120000000, 0
0.002380280000000, 1
0.002389480000000, 0
0.002398600000000, 1
0.002407800000000, 0
0.002416920000000, 1
0.002426120000000, 0
0.002435280000000, 1
0.002444440000000, 0
0.002453680000000, 1
0.002462880000000, 0
0.002471920000000, 1
0.002480920000000, 0
0.002489960000000, 1
0.002498920000000, 0
0.002507960000000, 1
0.002517040000000, 0
0.002526000000000, 1
0.002535080000000, 0
0.002544120000000, 1
0.002553080000000, 0
0.002562120000000, 1
0.002571120000000, 0
0.002579840000000, 1
0.002588600000000, 0
0.002597360000000, 1
0.002606120000000, 0
0.002614840000000, 1
0.002623640000000, 0
0.002632360000000, 1
0.002641120000000, 0
0.002649840000000, 1
0.002658640000000, 0
0.002667360000000, 1
0.002676040000000, 0
0.002684560000000, 1
0.002693120000000, 0
0.002701760000000, 1
0.002710320000000, 0
0.002718840000000, 1
0.002727400000000, 0
0.002736040000000, 1
0.002744600000000, 0
0.002753160000000, 1
0.002761720000000, 0
0.002770240000000, 1
0.002778920000000, 0
0.002787520000000, 1
0.002796200000000, 0
0.002804840000000, 1
0.002813520000000, 0
0.002822240000000, 1
0.002830920000000, 0
0.002839520000000, 1
0.002848200000000, 0
0.002856840000000, 1
0.002865520000000, 0
0.002874120000000, 1
0.002882800000000, 0
0.002891320000000, 1
0.002899920000000, 0
0.002908440000000, 1
0.002916880000000, 0
0.002925400000000, 1
0.002934000000000, 0
0.002942520000000, 1
0.002951080000000, 0
0.002959600000000, 1
0.002968160000000, 0
0.002976680000000, 1
0.002985360000000, 0
0.002994000000000, 1
0.003002760000000, 0
0.003011400000000, 1
0.003020080000000, 0
0.003028800000000, 1
0.003037480000000, 0
0.003046120000000, 1
0.003054880000000, 0
0.003063520000000, 1
0.003072160000000, 0
0.003080920000000, 1
0.003089480000000, 0
0.003098000000000, 1
0.003106680000000, 0
0.003115200000000, 1
0.003123760000000, 0
0.003132280000000, 1
0.003140880000000, 0
0.003149480000000, 1
0.003158040000000, 0
0.003166600000000, 1
0.003175160000000, 0
0.003183680000000, 1
0.003192560000000, 0
0.003201400000000, 1
0.003210280000000, 0
0.003219200000000, 1
0.003228080000000, 0
0.003236920000000, 1
0.003245880000000, 0
0.003254720000000, 1
0.003263600000000, 0
0.003272560000000, 1
0.003281400000000, 0
0.003290360000000, 1
0.003299440000000, 0
0.003308560000000, 1
0.003317760000000, 0
0.003326920000000, 1
0.003336000000000, 0
0.003345120000000, 1
0.003354320000000, 0
0.003363480000000, 1
0.003372640000000, 0
0.003381680000000, 1
0.003390880000000, 0
0.003400040000000, 1
0.003409120000000, 0
0.003418160000000, 1
0.003427240000000, 0
0.003436360000000, 1
0.003445440000000, 0
0.003454480000000, 1
0.003463680000000, 0
0.003472720000000, 1
0.003481800000000, 0
0.003490840000000, 1
0.003500120000000, 0
0.003509600000000, 1
0.003519080000000, 0
0.003528640000000, 1
0.003538120000000, 0
0.003547600000000, 1
0.003557080000000, 0
0.003566520000000, 1
0.003576040000000, 0
0.003585560000000, 1
0.003595080000000, 0
0.003604520000000, 1
0.003614040000000, 0
0.003623480000000, 1
0.003632960000000, 0
0.003642520000000, 1
0.003652000000000, 0
0.003661480000000, 1
0.003670960000000, 0
0.003680400000000, 1
0.003689920000000, 0
0.003699480000000, 1
0.003709080000000, 0
0.003718720000000, 1
0.003728440000000, 0
0.003738080000000, 1
0.003747800000000, 0
0.003757440000000, 1
0.003767160000000, 0
0.003776800000000, 1
0.003786600000000, 0
0.003796280000000, 1
0.003805960000000, 0
0.003816040000000, 1
0.003826160000000, 0
0.003836200000000, 1
0.003846320000000, 0
0.003856400000000, 1
0.003866520000000, 0
0.003876680000000, 1
0.003886800000000, 0
0.003896880000000, 1
0.003906960000000, 0
0.003917040000000, 1
0.003927160000000, 0
0.003937240000000, 1
0.003947320000000, 0
0.003957400000000, 1
0.003967400000000, 0
0.003977480000000, 1
0.003987600000000, 0
0.003997680000000, 1
0.004007800000000, 0
0.004017760000000, 1
0.004027880000000, 0
0.004037840000000, 1
0.004047840000000, 0
0.004057920000000, 1
0.004067920000000, 0
0.004077880000000, 1
0.004087880000000, 0
0.004097960000000, 1
0.004107960000000, 0
0.004118040000000, 1
0.004128280000000, 0
0.004138560000000, 1
0.004148760000000, 0
0.004158920000000, 1
0.004169240000000, 0
0.004179440000000, 1
0.004189760000000, 0
0.004199920000000, 1
0.004210120000000, 0
0.004220400000000, 1
0.004230840000000, 0
0.004241200000000, 1
0.004251640000000, 0
0.004262000000000, 1
0.004272440000000, 0
0.004282800000000, 1
0.004293240000000, 0
0.004303600000000, 1
0.004314040000000, 0
0.004324400000000, 1
0.004334840000000, 0
0.004345320000000, 1
0.004355760000000, 0
0.004366120000000, 1
0.004376640000000, 0
0.004387040000000, 1
0.004397440000000, 0
0.004407920000000, 1
0.004418360000000, 0
0.004428840000000, 1
0.004439360000000, 0
0.004449840000000, 1
0.004460480000000, 0
0.004470960000000, 1
0.004481480000000, 0
0.004491960000000, 1
0.004502600000000, 0
0.004513080000000, 1
0.004523600000000, 0
0.004534080000000, 1
0.004544280000000, 0
0.004554560000000, 1
0.004564880000000, 0
0.004575160000000, 1
0.004585360000000, 0
0.004595640000000, 1
0.004605960000000, 0
0.004616240000000, 1
0.004626440000000, 0
0.004636840000000, 1
0.004647160000000, 0
0.004657520000000, 1
0.004667960000000, 0
0.004678240000000, 1
0.004688640000000, 0
0.004699040000000, 1
0.004709440000000, 0
0.004719720000000, 1
0.004730160000000, 0
0.004740440000000, 1
0.004750640000000, 0
0.004760800000000, 1
0.004771040000000, 0
0.004781320000000, 1
0.004791520000000, 0
0.004801680000000, 1
0.004811920000000, 0
0.004822080000000, 1
0.004832320000000, 0
0.004842480000000, 1
0.004852680000000, 0
0.004862760000000, 1
0.004872960000000, 0
0.004883040000000, 1
0.004893240000000, 0
0.004903320000000, 1
0.004913560000000, 0
0.004923600000000, 1
0.004933840000000, 0
0.004943880000000, 1
0.004954000000000, 0
0.004964080000000, 1
0.004974200000000, 0
0.004984240000000, 1
0.004994360000000, 0
0.005004440000000, 1
0.005014560000000, 0
0.005024640000000, 1
0.005034720000000, 0
0.005044720000000, 1
0.005054800000000, 0
0.005064760000000, 1
0.005074800000000, 0
0.005084840000000, 1
0.005094880000000, 0
0.005104840000000, 1
0.005114960000000, 0
0.005124920000000, 1
0.005134920000000, 0
0.005145000000000, 1
0.005155000000000, 0
0.005164840000000, 1
0.005174880000000, 0
0.005184840000000, 1
0.005194840000000, 0
0.005204720000000, 1
0.005214720000000, 0
0.005224680000000, 1
0.005234600000000, 0
0.005244560000000, 1
0.005254560000000, 0
0.005264720000000, 1
0.005274960000000, 0
0.005285120000000, 1
0.005295320000000, 0
0.005305400000000, 1
0.005315640000000, 0
0.005325800000000, 1
0.005336000000000, 0
0.005346200000000, 1
0.005356280000000, 0
0.005366160000000, 1
0.005375960000000, 0
0.005385720000000, 1
0.005395640000000, 0
0.005405400000000, 1
0.005415200000000, 0
0.005424960000000, 1
0.005434880000000, 0
0.005444640000000, 1
0.005454440000000, 0
0.005464400000000, 1
0.005474400000000, 0
0.005484360000000, 1
0.005494480000000, 0
0.005504440000000, 1
0.005514440000000, 0
0.005524520000000, 1
0.005534520000000, 0
0.005544520000000, 1
0.005554600000000, 0
0.005564600000000, 1
0.005574480000000, 0
0.005584480000000, 1
0.005594360000000, 0
0.005604240000000, 1
0.005614240000000, 0
0.005624120000000, 1
0.005634120000000, 0
0.005644000000000, 1
0.005654000000000, 0
0.005663880000000, 1
0.005673760000000, 0
0.005683640000000, 1
0.005693640000000, 0
0.005703520000000, 1
0.005713440000000, 0
0.005723280000000, 1
0.005733200000000, 0
0.005743040000000, 1
0.005752960000000, 0
0.005762920000000, 1
0.005772840000000, 0
0.005782600000000, 1
0.005792520000000, 0
0.005802360000000, 1
0.005812280000000, 0
0.005822120000000, 1
0.005832040000000, 0
0.005841920000000, 1
0.005851720000000, 0
0.005861560000000, 1
0.005871480000000, 0
0.005881360000000, 1
0.005891240000000, 0
0.005901120000000, 1
0.005911040000000, 0
0.005920800000000, 1
0.005930680000000, 0
0.005940560000000, 1
0.005950480000000, 0
0.005960320000000, 1
0.005970240000000, 0
0.005980000000000, 1
0.005989600000000, 0
0.005999240000000, 1
0.006008840000000, 0
0.006018520000000, 1
0.006028200000000, 0
0.006037760000000, 1
0.006047480000000, 0
0.006057040000000, 1
0.006066720000000, 0
0.006076400000000, 1
0.006086080000000, 0
0.006095760000000, 1
0.006105440000000, 0
0.006115120000000, 1
0.006124800000000, 0
0.006134480000000, 1
0.006144160000000, 0
0.006153920000000, 1
0.006163640000000, 0
0.006173280000000, 1
0.006183000000000, 0
0.006192760000000, 1
0.006202440000000, 0
0.006212080000000, 1
0.006221920000000, 0
0.006231560000000, 1
0.006241360000000, 0
0.006251000000000, 1
0.006260720000000, 0
0.006270480000000, 1
0.006280200000000, 0
0.006289960000000, 1
0.006299760000000, 0
0.006309400000000, 1
0.006319200000000, 0
0.006328960000000, 1
0.006338680000000, 0
0.006348440000000, 1
0.006358240000000, 0
0.006367880000000, 1
0.006377680000000, 0
0.006387480000000, 1
0.006397480000000, 0
0.006407440000000, 1
0.006417440000000, 0
0.006427520000000, 1
0.006437520000000, 0
0.006447480000000, 1
0.006457600000000, 0
0.006467560000000, 1
0.006477600000000, 0
0.006487640000000, 1
0.006497680000000, 0
0.006507520000000, 1
0.006517520000000, 0
0.006527520000000, 1
0.006537400000000, 0
0.006547360000000, 1
0.006557400000000, 0
0.006567360000000, 1
0.006577280000000, 0
0.006587240000000, 1
0.006597240000000, 0
0.006607080000000, 1
0.006617120000000, 0
0.006626960000000, 1
0.006636880000000, 0
0.006646840000000, 1
0.006656760000000, 0
0.006666720000000, 1
0.006676640000000, 0
0.006686600000000, 1
0.006696480000000, 0
0.006706560000000, 1
0.006716760000000, 0
0.006726840000000, 1
0.006737080000000, 0
0.006747120000000, 1
0.006757360000000, 0
0.006767400000000, 1
0.006777640000000, 0
0.006787720000000, 1
0.006797920000000, 0
0.006808080000000, 1
0.006818400000000, 0
0.006828680000000, 1
0.006838920000000, 0
0.006849160000000, 1
0.006859480000000, 0
0.006869760000000, 1
0.006880080000000, 0
0.006890280000000, 1
0.006900600000000, 0
0.006910840000000, 1
0.006921280000000, 0
0.006931560000000, 1
0.006941880000000, 0
0.006952240000000, 1
0.006962560000000, 0
0.006972960000000, 1
0.006983280000000, 0
0.006993520000000, 1
0.007003960000000, 0
0.007014240000000, 1
0.007024760000000, 0
0.007035120000000, 1
0.007045560000000, 0
0.007055920000000, 1
0.007066360000000, 0
0.007076720000000, 1
0.007087160000000, 0
0.007097520000000, 1
0.007107960000000, 0
0.007118320000000, 1
0.007128760000000, 0
0.007139120000000, 1
0.007149560000000, 0
0.007159920000000, 1
0.007170360000000, 0
0.007180720000000, 1
0.007191160000000, 0
0.007201520000000, 1
0.007212040000000, 0
0.007222200000000, 1
0.007232320000000, 0
0.007242400000000, 1
0.007252600000000, 0
0.007262680000000, 1
0.007272800000000, 0
0.007282880000000, 1
0.007293080000000, 0
0.007303160000000, 1
0.007313280000000, 0
0.007323440000000, 1
0.007333640000000, 0
0.007343920000000, 1
0.007354160000000, 0
0.007364400000000, 1
0.007374640000000, 0
0.007384920000000, 1
0.007395120000000, 0
0.007405400000000, 1
0.007415600000000, 0
0.007425880000000, 1
0.007436200000000, 0
0.007446600000000, 1
0.007456920000000, 0
0.007467280000000, 1
0.007477600000000, 0
0.007487880000000, 1
0.007498320000000, 0
0.007508560000000, 1
0.007519000000000, 0
0.007529360000000, 1
0.007539880000000, 0
0.007550360000000, 1
0.007561000000000, 0
0.007571480000000, 1
0.007582120000000, 0
0.007592600000000, 1
0.007603120000000, 0
0.007613720000000, 1
0.007624240000000, 0
0.007634720000000, 1
0.007645320000000, 0
0.007655800000000, 1
0.007666440000000, 0
0.007676920000000, 1
0.007687440000000, 0
0.007698040000000, 1
0.007708560000000, 0
0.007719040000000, 1
0.007729680000000, 0
0.007740160000000, 1
0.007750680000000, 0
0.007761160000000, 1
0.007771680000000, 0
0.007782160000000, 1
0.007792680000000, 0
0.007803160000000, 1
0.007813680000000, 0
0.007824160000000, 1
0.007834680000000, 0
0.007845360000000, 1
0.007856000000000, 0
0.007866680000000, 1
0.007877440000000, 0
0.007888120000000, 1
0.007898720000000, 0
0.007909440000000, 1
0.007920160000000, 0
0.007930720000000, 1
0.007941480000000, 0
0.007952040000000, 1
0.007962560000000, 0
0.007973160000000, 1
0.007983800000000, 0
0.007994280000000, 1
0.008004880000000, 0
0.008015480000000, 1
0.008026120000000, 0
0.008036600000000, 1
0.008047320000000, 0
0.008058000000000, 1
0.008068720000000, 0
0.008079520000000, 1
0.008090240000000, 0
0.008101040000000, 1
0.008111800000000, 0
0.008122480000000, 1
0.008133320000000, 0
0.008144000000000, 1
0.008154600000000, 0
0.008165320000000, 1
0.008175920000000, 0
0.008186520000000, 1
0.008197160000000, 0
0.008207720000000, 1
0.008218360000000, 0
0.008228920000000, 1
0.008239560000000, 0
0.008250160000000, 1
0.008260880000000, 0
0.008271680000000, 1
0.008282400000000, 0
0.008293200000000, 1
0.008303920000000, 0
0.008314600000000, 1
0.008325440000000, 0
0.008336120000000, 1
0.008346880000000, 0
0.008357640000000, 1
0.008368480000000, 0
0.008379280000000, 1
0.008390120000000, 0
0.008401000000000, 1
0.008411840000000, 0
0.008422640000000, 1
0.008433440000000, 0
0.008444240000000, 1
0.008455080000000, 0
0.008465760000000, 1
0.008476480000000, 0
0.008487080000000, 1
0.008497800000000, 0
0.008508480000000, 1
0.008519240000000, 0
0.008529800000000, 1
0.008540560000000, 0
0.008551240000000, 1
0.008561960000000, 0
0.008572640000000, 1
0.008583480000000, 0
0.008594280000000, 1
0.008605120000000, 0
0.008615800000000, 1
0.008626640000000, 0
0.008637400000000, 1
0.008648240000000, 0
0.008658960000000, 1
0.008669680000000, 0
0.008680240000000, 1
0.008690880000000, 0
0.008701480000000, 1
0.008712080000000, 0
0.008722680000000, 1
0.008733320000000, 0
0.008744000000000, 1
0.008754640000000, 0
0.008765200000000, 1
0.008775920000000, 0
0.008786720000000, 1
0.008797560000000, 0
0.008808240000000, 1
0.008819080000000, 0
0.008829880000000, 1
0.008840720000000, 0
0.008851400000000, 1
0.008862240000000, 0
0.008873000000000, 1
0.008883960000000, 0
0.008894840000000, 1
0.008905680000000, 0
0.008916560000000, 1
0.008927520000000, 0
0.008938400000000, 1
0.008949320000000, 0
0.008960120000000, 1
0.008971040000000, 0
0.008981760000000, 1
0.008992480000000, 0
0.009003160000000, 1
0.009013880000000, 0
0.009024480000000, 1
0.009035200000000, 0
0.009045880000000, 1
0.009056600000000, 0
0.009067200000000, 1
0.009077920000000, 0
0.009088720000000, 1
0.009099560000000, 0
0.009110240000000, 1
0.009121080000000, 0
0.009131840000000, 1
0.009142680000000, 0
0.009153480000000, 1
0.009164200000000, 0
0.009175000000000, 1
0.009185720000000, 0
0.009196320000000, 1
0.009206920000000, 0
0.009217520000000, 1
0.009228160000000, 0
0.009238720000000, 1
0.009249360000000, 0
0.009260040000000, 1
0.009270680000000, 0
0.009281280000000, 1
0.009291800000000, 0
0.009302280000000, 1
0.009312680000000, 0
0.009323200000000, 1
0.009333720000000, 0
0.009344200000000, 1
0.009354600000000, 0
0.009365120000000, 1
0.009375640000000, 0
0.009386120000000, 1
0.009396760000000, 0
0.009407320000000, 1
0.009418080000000, 0
0.009428680000000, 1
0.009439280000000, 0
0.009450000000000, 1
0.009460600000000, 0
0.009471320000000, 1
0.009481960000000, 0
0.009492520000000, 1
0.009503360000000, 0
0.009514080000000, 1
0.009524920000000, 0
0.009535600000000, 1
0.009546440000000, 0
0.009557160000000, 1
0.009567880000000, 0
0.009578680000000, 1
0.009589400000000, 0
0.009600200000000, 1
0.009611160000000, 0
0.009621960000000, 1
0.009632920000000, 0
0.009643720000000, 1
0.009654640000000, 0
0.009665440000000, 1
0.009676280000000, 0
0.009687200000000, 1
0.009698040000000, 0
0.009708720000000, 1
0.009719360000000, 0
0.009729960000000, 1
0.009740600000000, 0
0.009751200000000, 1
0.009761840000000, 0
0.009772440000000, 1
0.009783080000000, 0
0.009793680000000, 1
0.009804320000000, 0
0.009814680000000, 1
0.009825240000000, 0
0.009835600000000, 1
0.009846160000000, 0
0.009856560000000, 1
0.009866960000000, 0
0.009877480000000, 1
0.009887920000000, 0
0.009898400000000, 1
0.009908840000000, 0
0.009919200000000, 1
0.009929560000000, 0
0.009939960000000, 1
0.009950360000000, 0
0.009960760000000, 1
0.009971200000000, 0
0.009981480000000, 1
0.009991920000000, 0
0.010002320000000, 1
0.010012640000000, 0
0.010022920000000, 1
0.010033280000000, 0
0.010043560000000, 1
0.010053880000000, 0
0.010064160000000, 1
0.010074400000000, 0
0.010084680000000, 1
0.010095040000000, 0
0.010105320000000, 1
0.010115640000000, 0
0.010125920000000, 1
0.010136280000000, 0
0.010146560000000, 1
0.010156880000000, 0
0.010167160000000, 1
0.010177600000000, 0
0.010187920000000, 1
0.010198240000000, 0
0.010208520000000, 1
0.010218840000000, 0
0.010229160000000, 1
0.010239480000000, 0
0.010249880000000, 1
0.010260200000000, 0
0.010270480000000, 1
0.010280840000000, 0
0.010291120000000, 1
0.010301440000000, 0
0.010311760000000, 1
0.010322080000000, 0
0.010332080000000, 1
0.010342200000000, 0
0.010352280000000, 1
0.010362400000000, 0
0.010372400000000, 1
0.010382520000000, 0
0.010392600000000, 1
0.010402640000000, 0
0.010412720000000, 1
0.010422840000000, 0
0.010433120000000, 1
0.010443560000000, 0
0.010453960000000, 1
0.010464400000000, 0
0.010474680000000, 1
0.010485120000000, 0
0.010495520000000, 1
0.010505960000000, 0
0.010516240000000, 1
0.010526680000000, 0
0.010537080000000, 1
0.010547520000000, 0
0.010557800000000, 1
0.010568240000000, 0
0.010578640000000, 1
0.010589080000000, 0
0.010599480000000, 1
0.010609840000000, 0
0.010620200000000, 1
0.010630640000000, 0
0.010641240000000, 1
0.010652000000000, 0
0.010662600000000, 1
0.010673360000000, 0
0.010683960000000, 1
0.010694600000000, 0
0.010705320000000, 1
0.010715960000000, 0
0.010726560000000, 1
0.010737320000000, 0
0.010748120000000, 1
0.010758960000000, 0
0.010769760000000, 1
0.010780520000000, 0
0.010791320000000, 1
0.010802200000000, 0
0.010813000000000, 1
0.010823720000000, 0
0.010834560000000, 1
0.010845200000000, 0
0.010855800000000, 1
0.010866440000000, 0
0.010876920000000, 1
0.010887600000000, 0
0.010898200000000, 1
0.010908840000000, 0
0.010919320000000, 1
0.010929960000000, 0
0.010940560000000, 1
0.010951520000000, 0
0.010962560000000, 1
0.010973520000000, 0
0.010984520000000, 1
0.010995480000000, 0
0.011006480000000, 1
0.011017440000000, 0
0.011028440000000, 1
0.011039400000000, 0
0.011050440000000, 1
0.011061360000000, 0
0.011072400000000, 1
0.011083360000000, 0
0.011094360000000, 1
0.011105320000000, 0
0.011116320000000, 1
0.011127280000000, 0
0.011138320000000, 1
0.011149280000000, 0
0.011160280000000, 1
0.011171240000000, 0
0.011182240000000, 1
0.011193320000000, 0
0.011204200000000, 1
0.011215280000000, 0
0.011226200000000, 1
0.011237240000000, 0
0.011248160000000, 1
0.011259200000000, 0
0.011270120000000, 1
0.011281200000000, 0
0.011292080000000, 1
0.011303160000000, 0
0.011314080000000, 1
0.011325120000000, 0
0.011336040000000, 1
0.011347120000000, 0
0.011358120000000, 1
0.011369280000000, 0
0.011380280000000, 1
0.011391440000000, 0
0.011402560000000, 1
0.011413720000000, 0
0.011424840000000, 1
0.011436000000000, 0
0.011447120000000, 1
0.011458280000000, 0
0.011469640000000, 1
0.011480880000000, 0
0.011492200000000, 1
0.011503480000000, 0
0.011514680000000, 1
0.011526080000000, 0
0.011537280000000, 1
0.011548640000000, 0
0.011559880000000, 1
0.011571040000000, 0
0.011582040000000, 1
0.011593200000000, 0
0.011604240000000, 1
0.011615280000000, 0
0.011626280000000, 1
0.011637480000000, 0
0.011648480000000, 1
0.011659520000000, 0
0.011670640000000, 1
0.011681840000000, 0
0.011693040000000, 1
0.011704320000000, 0
0.011715520000000, 1
0.011726680000000, 0
0.011737920000000, 1
0.011749200000000, 0
0.011760320000000, 1
0.011771560000000, 0
0.011782880000000, 1
0.011794360000000, 0
0.011805680000000, 1
0.011817080000000, 0
0.011828400000000, 1
0.011839880000000, 0
0.011851200000000, 1
0.011862560000000, 0
0.011873880000000, 1
0.011885360000000, 0
0.011896800000000, 1
0.011908240000000, 0
0.011919680000000, 1
0.011931160000000, 0
0.011942600000000, 1
0.011954080000000, 0
0.011965480000000, 1
0.011976960000000, 0
0.011988080000000, 1
0.011999240000000, 0
0.012010360000000, 1
0.012021520000000, 0
0.012032640000000, 1
0.012043800000000, 0
0.012054920000000, 1
0.012066080000000, 0
0.012077200000000, 1
0.012088880000000, 0
0.012100920000000, 1
0.012113120000000, 0
0.012125160000000, 1
0.012137280000000, 0
0.012149320000000, 1
0.012161400000000, 0
0.012173440000000, 1
0.012185560000000, 0
0.012198200000000, 1
0.012210920000000, 0
0.012223600000000, 1
0.012236280000000, 0
0.012248960000000, 1
0.012261680000000, 0
0.012274320000000, 1
0.012287040000000, 0
0.012299000000000, 1
0.012310760000000, 0
0.012322520000000, 1
0.012334400000000, 0
0.012346120000000, 1
0.012357920000000, 0
0.012369640000000, 1
0.012381560000000, 0
0.012393280000000, 1
0.012403840000000, 0
0.012414440000000, 1
0.012425080000000, 0
0.012435680000000, 1
0.012446200000000, 0
0.012456800000000, 1
0.012467480000000, 0
0.012478080000000, 1
0.012488720000000, 0
0.012499120000000, 1
0.012509040000000, 0
0.012518920000000, 1
0.012528840000000, 0
0.012538720000000, 1
0.012548640000000, 0
0.012558440000000, 1
0.012568360000000, 0
0.012578240000000, 1
0.012588160000000, 0
0.012598040000000, 1
0.012607440000000, 0
0.012616720000000, 1
0.012626000000000, 0
0.012635160000000, 1
0.012644480000000, 0
0.012653720000000, 1
0.012662960000000, 0
0.012672200000000, 1
0.012681520000000, 0
0.012690760000000, 1
0.012699960000000, 0
0.012709120000000, 1
0.012718320000000, 0
0.012727400000000, 1
0.012736600000000, 0
0.012745640000000, 1
0.012754840000000, 0
0.012763920000000, 1
